layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,rmse,n_points,porosity,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source,oc,texture_lab,bd
KSSL_193772,KSSL_31573.0,silty clay loam,0.3525438979675492,1.2002645278280557,1.1212833272699147e-13,0.4745704229608546,13.2,57.2,29.6,,85.5,41.070557,-77.489998,0.0159404729480548,6,0.5018867924528303,0.0334986952052082,0.4738034602102959,0.2444051061325736,1.01,0.2452720235201055,0.0154830266822026,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,sicl,1.3199999999999998
KSSL_153983,KSSL_24193.0,sandy loam,0.2796423058886541,1.2222848956166756,7.277082406479353e-16,0.419841272498909,60.5,24.3,15.2,,12.0,41.583115,-119.73584,0.0193912869791214,6,0.4452830188679245,0.0428655828232868,0.4180932598109671,0.1610109354243463,1.01,0.3086392670130319,0.0188276054580525,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.6,sl,1.47
KSSL_15950502,KSSL_75718.0,loam,5.17537273576865,1.1016669804340953,9.45212687768878e-08,0.4302194632133648,31.8,46.6,21.6,,23.5,43.504799,-96.762001,0.0170375599418685,6,0.4528301886792453,6.642724880065602e-14,0.4301886948957489,5.234371451917526,3.1520252635585804,0.0322084582505599,0.0170274707375236,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.1,l,1.45
KSSL_207906,KSSL_34310.0,silty clay loam,0.089307641939155,1.1729702134279911,3.666840054199578e-09,0.4545979379714864,1.4,70.2,28.4,,79.0,41.27689,-94.448914,0.0034564583580393,6,0.4188679245283019,5.112911629536627e-18,0.4556283668488987,0.0762244181370766,1.0415004515664985,0.1732416182769472,0.0033055889340865,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sicl,1.54
KSSL_207907,KSSL_34310.0,silty clay loam,0.0621869458717663,1.160040471342228,8.019092213441453e-14,0.4762123685827749,1.0,66.0,33.0,,104.0,41.27689,-94.448914,0.0052555464009866,6,0.411320754716981,1.0091149313353928e-14,0.4774718464826829,0.050071797121424,1.01,0.1685357435906715,0.0042595657143485,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,sicl,1.56
KSSL_183547,KSSL_29746.0,clay,0.0079763490575859,1.154444363231606,8.646105352710522e-22,0.5298952579802223,4.0,33.8,62.2,,129.5,37.186501,-86.041031,0.0095736755844626,6,0.3811320754716981,5.6472339655846537e-14,0.5311883818641914,0.0061353824855184,1.01,0.1681580454834024,0.0092169771813197,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,c,1.64
KSSL_15747895,KSSL_40644.0,silty clay loam,0.0080526640128759,1.8282795168328732,0.1313794560722454,0.4809991572460932,7.9,61.6,30.5,,64.0,40.424221,-112.39259,0.0111018427007976,6,0.4528301886792453,0.1464756469800851,0.483821457888562,0.0054478875182446,1.4875496953081382,0.7722929870209067,0.0110273870787808,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sicl,1.45
KSSL_190720,KSSL_31010.0,silt loam,0.0641548913434067,1.201743770315805,3.1883746905989393e-16,0.4366305493952051,14.6,60.0,25.4,,2.5,,,0.0122247578238876,6,0.4716981132075472,0.1484505380149302,0.4335503386317067,0.0152390725921459,1.01,0.7232346223725467,0.0109117570728463,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.8,sil,1.4
KSSL_15950520,KSSL_75721.0,loam,0.2424386307683434,1.24136831041312,3.9510483574770696e-14,0.4936397526223391,40.1,35.1,24.8,,8.5,45.9189,-102.1081,0.0124342863066274,6,0.5207547169811321,9.526587450685162e-13,0.4937282560428943,0.1974128555774775,1.01000000000017,0.2505951397720827,0.0119998921807403,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.4,l,1.27
KSSL_190698,KSSL_31008.0,clay,0.0839735146210593,1.5469846214804774,0.2604205905819294,0.570573223575599,2.1,32.3,65.6,,33.0,,,0.010536154515566,6,0.3886792452830189,0.2349767809051794,0.5634061567977626,0.1367845375798499,3.2333711307130493,0.1162024476193551,0.0083706810594543,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,c,1.62
KSSL_105912,KSSL_16910.0,clay loam,0.0223362263209797,1.260307947018581,7.312418048223297e-20,0.4216975764868064,43.2,25.9,30.9,,91.5,34.440647,-103.58688,0.0234655749201514,6,0.4528301886792453,8.678170027505201e-17,0.4233316965648664,0.0134384826944198,1.01,0.3107324022273417,0.022283012833747,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.25,cl,1.45
KSSL_181104,KSSL_29343.0,sandy loam,0.3373399339768629,1.3920758860350508,0.0801954869700722,0.4058132677214634,68.4,12.0,19.6,,47.5,32.549946,-106.76494,0.0131614457207485,6,0.4264150943396226,0.0751567445013999,0.4050945181473598,0.4388067822851023,10.99951003185939,0.0320622459746993,0.0125884847743366,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sl,1.52
KSSL_15950572,KSSL_75729.0,silty clay loam,0.108840010037048,1.2410386724306186,0.1557210969426343,0.4081434865568398,18.7,45.7,35.6,,43.0,43.167198,-101.7162,0.0091606250868607,6,0.4150943396226415,0.1228369027972126,0.4052663525180814,0.1677479883789198,8.790244185413094,0.0200000005321526,0.0075803914539756,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.6,sicl,1.55
KSSL_207924,KSSL_34312.0,silty clay loam,0.2014019304277806,1.157672750427507,2.7761808504775637e-20,0.4448470100219411,0.9,66.0,33.1,,19.0,41.734974,-94.968002,0.0167679045613719,6,0.4754716981132074,1.3928464867859578e-21,0.44477422104519,0.1645635138891463,1.01,0.1635482134125531,0.0162055958821306,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.8,sicl,1.39
KSSL_15950595,KSSL_75733.0,silty clay loam,0.2316848701156158,1.2137262427418067,3.6460570437688923e-23,0.4891107170019956,3.4,63.6,33.0,,90.5,45.573502,-98.030098,0.0138033638046876,6,0.5169811320754717,8.313562174074309e-22,0.4886126233450472,0.1860845755189107,1.01,0.2225683914334604,0.0130066414788577,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,sicl,1.28
KSSL_107808,KSSL_17217.0,silt loam,0.1537231432818341,1.3383795819647837,3.568464748745097e-18,0.4188998829837687,33.3,60.2,6.5,,59.5,45.46833,-88.586716,0.0125212627434792,6,0.4452830188679245,3.1331064857058664e-18,0.4191258304201273,0.0929629100787331,1.0100000000000002,0.3909750460820489,0.0102131541928006,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3299999999999999,sil,1.47
KSSL_195300,KSSL_31860.0,loam,0.244413634264571,1.377605145848032,0.0469633885796899,0.4931750232088267,43.9,42.0,14.1,,48.5,42.316666,-114.3,0.0148412742951112,6,0.5207547169811321,0.0747279330840656,0.4916981517924852,0.1153633604680267,1.01,0.5523240624023977,0.0134507543308924,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,l,1.27
KSSL_108639,KSSL_17329.0,silt loam,0.0278130355728683,2.6340365115379787,0.0936000009991951,0.4925176414405433,36.6,51.5,11.9,,22.5,47.808163,-119.90921,0.0216715733858624,6,0.5320754716981132,0.0928041902496407,0.4998112225374149,0.0215815219551994,1.9247243459116896,0.98,0.0203918835826188,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.19,sil,1.24
KSSL_197468,KSSL_32235.0,sandy loam,2.905532647668539,1.1985537212048285,8.628930508817603e-13,0.3692187240390348,77.5,15.0,7.5,,124.0,38.999565,-120.1314,0.0043597898857855,6,0.3886792452830189,3.6446960529421703e-17,0.3691980862176341,2.765408493834795,1.010000000000383,0.1981422605677801,0.0043004458348551,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,sl,1.62
KSSL_153988,KSSL_24194.0,sandy loam,0.2509913039163594,1.2276098485028395,1.942931919996333e-21,0.4178181562148178,56.7,28.1,15.2,,15.0,41.583115,-119.73584,0.0226248611094557,6,0.4452830188679245,3.2536715549043376e-19,0.4175515548191575,0.1884557761932125,1.01,0.24268214258134,0.0219535224786902,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,sl,1.47
KSSL_105910,KSSL_16910.0,sandy clay loam,0.0473159733160741,1.8644413537065248,0.1595266334438302,0.3930995616358734,72.1,4.1,23.8,,48.5,34.440647,-103.58688,0.0079199810172505,6,0.369811320754717,0.163086367306918,0.3953132830584719,0.0370646466247982,1.5889735962383895,0.6523479747186938,0.0077594521475974,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2299999999999999,scl,1.67
KSSL_15950501,KSSL_75718.0,loam,0.2485084190914618,1.2721382001837074,0.0858586444807142,0.4702711221780095,33.1,45.2,21.7,,4.5,43.504799,-96.762001,0.0100777193768982,6,0.4943396226415094,0.0669801674227634,0.4696226565084938,0.3347330323667607,10.026647225879891,0.023127514204386,0.0095322674322907,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",3.0,l,1.34
KSSL_211768,KSSL_35018.0,sandy loam,1.6508058059979167,1.291933643556101,0.063094358356398,0.4624260694933357,81.2,7.6,11.2,,44.0,41.695618,-101.49545,0.0034146196102658,6,0.4867924528301887,0.0666284014540569,0.4624101195723923,1.4063345009580963,1.0100000000002438,0.3048205517595537,0.0033191473330263,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,fsl,1.36
KSSL_206262,KSSL_34027.0,clay loam,0.0038026114365823,1.2632752937830571,1.69255502721645e-16,0.377550830295668,21.3,41.5,37.2,,48.5,40.869026,-96.794357,0.0170369380065211,6,0.2830188679245283,6.915158261955975e-14,0.379654877760228,0.0021388410412488,1.01,0.338471194538824,0.0167253696297149,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,cl,1.9
KSSL_181101,KSSL_29343.0,sandy loam,0.1765843042250227,1.7882558641205148,0.0805800009999974,0.376825794806855,77.2,11.5,11.3,,7.0,32.549946,-106.76494,0.0288850932243551,6,0.3886792452830189,0.0805800009999999,0.370150119972625,0.2205763806369656,10.999999999991935,0.0689873455259059,0.0243338579153627,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,fsl,1.62
KSSL_15769452,KSSL_43792.0,clay loam,0.1940935830207966,1.6626640123536487,0.3189200009999999,0.6067415698806788,22.3,44.9,32.8,,23.0,45.302959,-123.35186,0.0269759120552122,6,0.4867924528301887,0.3189200009999999,0.6002384160995122,0.235323366952831,10.999999999904622,0.0585813197485584,0.0228916359979488,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.6,cl,1.36
KSSL_184661,KSSL_29924.0,silt loam,0.036922392177057,1.3615619001319097,0.0719762778014878,0.3887193885859271,12.7,66.3,21.0,,110.5,38.773335,-87.070557,0.006301935752558,6,0.3433962264150944,0.1126707333518948,0.3917101305114098,0.0172278733203877,1.0525234017993363,0.6096058364430674,0.0059874414849957,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sil,1.7399999999999998
KSSL_153982,KSSL_24193.0,sandy loam,0.9243960821444476,1.2356382690959644,2.0331383610752269e-13,0.4256823995058686,75.2,16.7,8.1,,6.5,41.583115,-119.73584,0.0207885727531801,6,0.4490566037735849,1.4393647288704748e-23,0.4252378691155706,0.7852120132395333,1.01,0.2414333936155181,0.0204493331151087,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.8,sl,1.46
KSSL_110077,KSSL_17574.0,sandy loam,0.3117116394175211,1.156987549290554,1.9250127075008157e-11,0.2730379994483937,67.1,20.8,12.1,,86.5,45.247215,-92.080734,0.0078583354928286,6,0.2867924528301887,6.528451953472326e-28,0.2724584255508711,0.4220817477308433,7.322136693223034,0.0200000006996621,0.0076274336278834,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0699999999999999,sl,1.89
KSSL_15747892,KSSL_40644.0,loam,0.2579212014465608,1.2487489640179787,3.7223127564886245e-24,0.49961615700091,35.8,47.8,16.4,,3.5,40.424221,-112.39259,0.0140387951371551,6,0.5283018867924528,1.5761004395061916e-19,0.4993333919276121,0.2042504680139177,1.01,0.2601913696060812,0.0131185653455589,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.0,l,1.25
KSSL_211757,KSSL_35016.0,sand,0.8463041183455903,1.2180846346987038,8.662417471551929e-13,0.3436209042977678,89.2,3.5,7.3,,188.0,41.698494,-101.42796,0.0115521215174891,6,0.3622641509433962,1.4801399479189242e-10,0.3434739329725694,0.7381680654933966,1.0100000000005322,0.2220059819662043,0.0113483944216014,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,fs,1.69
KSSL_15950571,KSSL_75729.0,clay loam,3.9082999330589585,1.1100797063669563,6.840689894379958e-23,0.4515603482899287,22.0,48.3,29.7,,24.5,43.167198,-101.7162,0.0168031571660836,6,0.4754716981132074,1.548836275406575e-17,0.4515000798348086,3.7970123835655945,1.010000000260502,0.1094391092255477,0.016774747532561,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,cl,1.39
KSSL_153981,KSSL_24193.0,loamy sand,31.62277660168378,1.207038025581233,0.0623128502807406,0.4076161792634557,78.6,14.5,6.9,,2.0,41.583115,-119.73584,0.0103753263565155,6,0.430188679245283,0.062183188542561,0.4076208371478259,31.62277660168378,1.0100000000020777,0.2047594281899042,0.0103608000175546,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.0,ls,1.51
KSSL_195189,KSSL_31842.0,sandy clay loam,0.4768968879656544,1.1947725616914957,0.0705684050222444,0.3906409847025935,51.0,18.4,30.6,,37.5,32.529713,-106.78555,0.0040808374624154,6,0.411320754716981,0.0856520038251069,0.3905899405665631,0.3703345207901075,1.01,0.2214354221580833,0.003973800854127,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,scl,1.56
KSSL_181245,KSSL_29353.0,sandy loam,0.087500655991342,1.6107378940027184,0.0507869756486906,0.3898600651794388,74.5,14.0,11.5,,51.5,32.601921,-106.76308,0.0207317831307093,6,0.4226415094339623,0.0669400882859375,0.3925011636681538,0.0326961793794555,1.1332693023443423,0.98,0.0169163137966899,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,fsl,1.53
KSSL_181371,KSSL_29368.0,silt loam,0.0315828373827373,1.6663416951667325,0.1108709481824409,0.4498507867629949,1.1,82.1,16.8,,158.5,34.255165,-89.873558,0.0097041981723534,6,0.4226415094339623,0.1222798304599131,0.4542487685566931,0.0204979498985987,1.3159286790563895,0.6828529776506657,0.0094146427573224,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,sil,1.53
KSSL_15747854,KSSL_40636.0,silty clay loam,1.0958984846999469,1.164372474460798,1.0613513331464902e-11,0.5124181938925418,7.8,65.1,27.1,,26.5,,,0.0079058157170151,6,0.539622641509434,3.406652597192398e-20,0.5123467998821082,1.0283842722621532,1.0100000000010962,0.1645236219675089,0.0077560852847841,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.7,sicl,1.22
KSSL_173591,KSSL_27793.0,silt loam,0.0241632777297229,2.1099208760498813,0.1196000009995166,0.4384540334307623,10.4,66.7,22.9,,106.5,34.848499,-86.884941,0.0170310006253952,6,0.4830188679245283,0.1118669579829738,0.4325084782906707,0.0380719324400777,10.999999998907075,0.0714087324662349,0.0157555136215465,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,sil,1.37
KSSL_183279,KSSL_29692.0,silt loam,0.0236953979196938,2.1671649346888744,0.1337160897537608,0.4964294661769324,8.3,71.3,20.4,,193.0,43.733334,-96.616669,0.0116880134857314,6,0.4603773584905659,0.1378722286990625,0.5014050333794722,0.0155034750229607,1.6352341056931574,0.979999999999978,0.011353950115346,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,sil,1.4300000000000002
KSSL_181130,KSSL_29345.0,loamy sand,0.0608332224230704,1.9571461378114017,0.0476719374577226,0.3965878190421872,81.2,8.6,10.2,,11.5,32.548763,-106.76363,0.0171519084345117,6,0.4188679245283019,0.0550682753901482,0.400452580016249,0.0341373617956098,1.4940333572553743,0.98,0.0141595904735351,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,ls,1.54
KSSL_107867,KSSL_17224.0,loamy sand,0.1582718402049814,1.4416003264886217,3.1083896456094243e-24,0.3523550675788152,74.8,22.1,3.1,,110.5,46.106941,-89.084793,0.0174700417556715,6,0.369811320754717,0.003648325982841,0.3526353587080634,0.0798277512108984,1.01,0.5629144418569285,0.0171774920854075,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.36,ls,1.67
KSSL_152996,KSSL_24010.0,loam,0.0209610440463498,2.0641085061777047,0.1479839257806182,0.4048894699860466,28.2,45.9,25.9,,7.5,,,0.0081789598927738,6,0.4264150943396226,0.140190682344219,0.4019267268780923,0.0307351645599564,3.4930504284529724,0.2202990923054182,0.0080845390622264,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,l,1.52
KSSL_195251,KSSL_31852.0,sandy loam,0.2449348818410632,1.35183597566927,0.0237474607826469,0.3737892400529146,69.0,20.9,10.1,,35.0,32.514435,-106.79056,0.0166157857158361,6,0.3962264150943395,0.0543494425395413,0.370943347420156,0.0989982312916392,1.01,0.578684648203724,0.015285964042374,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,cosl,1.6
KSSL_15950492,KSSL_75715.0,sandy loam,0.1758635499400891,1.306018867795335,8.000904474919159e-22,0.3930174025159609,72.4,14.4,13.2,,127.0,43.560989,-100.7435,0.0136679195158322,6,0.4150943396226415,2.872815743605426e-11,0.3931640482283442,0.1283522579588088,1.01,0.3287808635528179,0.0131065963238759,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,sl,1.55
KSSL_193740,KSSL_31567.0,clay loam,0.0219597385393377,1.7336021572288876,0.1515387662864062,0.4374858202975639,26.0,41.5,32.5,,59.0,40.948891,-77.634163,0.0095473888831525,6,0.3735849056603773,0.1641655071095572,0.4428158699384163,0.0107045293128148,1.2323345161404546,0.98,0.0089629422806727,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,cl,1.66
KSSL_190725,KSSL_31011.0,clay,0.074645732751573,1.081263460275346,2.514645294201418e-16,0.4161840831599883,15.4,34.3,50.3,,33.0,,,0.0038978021711805,6,0.411320754716981,6.100802914070502e-14,0.4166842732787635,0.0696147955296642,1.01,0.0821354303860144,0.0036873559998491,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,c,1.56
KSSL_190497,KSSL_30981.0,sandy loam,0.1910710516202733,1.40138728260929,0.0161569525555716,0.3132147590401208,72.7,20.3,7.0,,67.0,30.471195,-88.741692,0.010724844435714,6,0.3320754716981131,0.0396605722336283,0.3117173488005086,0.0720297277837424,1.0100000000000002,0.6851086282531741,0.0092611937124293,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,fsl,1.77
