layer_id,volcanic,andic,volcanic_evidence,p_andosols,wrb,km_any,volcano_any,km_holocene,volcano_holocene
KSSL_108790,unlikely,no,KSSL taxonomy not andic; Holocene volcano <= 25 km,0.0,Regosols,5.0,Black Rock Desert,5.0,Black Rock Desert
KSSL_108741,unlikely,no,KSSL taxonomy not andic,0.0,Calcisols,102.8,Mineral Mountains-Cove Fort,110.2,Black Rock Desert
KSSL_15745569,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,516.8,Raton-Clayton,623.1,Dotsero
KSSL_180165,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,550.7,Raton-Clayton,776.3,Dotsero
KSSL_180161,unlikely,no,KSSL taxonomy not andic,0.0,Solonetz,553.7,Raton-Clayton,769.7,Dotsero
KSSL_15938389,unlikely,no,KSSL taxonomy not andic,3.0,Chernozems,121.3,Smelter Knolls,153.2,Black Rock Desert
KSSL_15951772,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,305.2,Raton-Clayton,472.5,Dotsero
KSSL_15938368,unlikely,no,KSSL taxonomy not andic,2.0,Kastanozems,110.4,Buffalo Valley,215.7,Jordan Craters
KSSL_118505,unlikely,no,KSSL taxonomy not andic,0.0,Chernozems,1203.9,McCoy,1247.0,Dotsero
KSSL_15924807,unlikely,no,KSSL taxonomy not andic,0.0,Chernozems,197.8,Black Rock Desert,197.8,Black Rock Desert
KSSL_197855,unlikely,no,KSSL taxonomy not andic,0.0,Acrisols,2403.7,"Vigie, Morne la",2661.6,Dotsero
KSSL_118984,unlikely,no,KSSL taxonomy not andic,0.0,Calcisols,111.4,Geronimo,300.5,Red Hill-Quemado
KSSL_15924837,unlikely,no,KSSL taxonomy not andic,0.0,Chernozems,192.6,Buffalo Valley,265.8,Black Butte Crater Lava Field
KSSL_201053,known,yes,KSSL andic subgroup,0.0,Kastanozems,26.3,Silver Creek,64.5,Diamond Craters
KSSL_15748398,unlikely,no,KSSL taxonomy not andic,0.0,Phaeozems,824.9,Raton-Clayton,894.0,Dotsero
KSSL_170742,unlikely,no,KSSL taxonomy not andic,3.0,Luvisols,41.4,Boring Lava,99.4,West Crater
KSSL_208978,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,826.0,McCoy,869.5,Dotsero
KSSL_124761,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,215.5,Raton-Clayton,291.1,Carrizozo
KSSL_123725,unlikely,no,KSSL taxonomy not andic,0.0,Podzols,1450.7,McCoy,1492.6,Dotsero
KSSL_170710,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,50.9,Boring Lava,103.5,West Crater
KSSL_15742254,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,718.7,Raton-Clayton,852.9,Dotsero
KSSL_15829992,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,814.4,Raton-Clayton,1060.9,Carrizozo
KSSL_15924825,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,104.6,Fumarole Butte,134.2,Black Rock Desert
KSSL_198476,unlikely,no,KSSL taxonomy not andic,0.0,Cambisols,88.5,McCoy,106.0,Dotsero
KSSL_15946985,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,349.3,Leucite Hills,446.3,Dotsero
KSSL_123763,unlikely,no,KSSL taxonomy not andic,0.0,Albeluvisols,1419.2,McCoy,1460.6,Dotsero
KSSL_15746062,unlikely,no,KSSL taxonomy not andic,0.0,Phaeozems,885.4,Raton-Clayton,1035.3,Dotsero
KSSL_203222,unlikely,no,KSSL taxonomy not andic,0.0,Gypsisols,109.4,Jornada del Muerto,117.9,Carrizozo
KSSL_203209,unlikely,no,KSSL taxonomy not andic,0.0,Calcisols,91.6,Potrillo Volcanic Field,149.8,Carrizozo
KSSL_15742244,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,628.8,Raton-Clayton,754.8,Dotsero
KSSL_15938352,unlikely,no,KSSL taxonomy not andic,0.0,Fluvisols,91.0,Black Rock Desert,91.0,Black Rock Desert
KSSL_15924930,unlikely,no,KSSL taxonomy not andic,,,,,,
KSSL_15742257,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,718.7,Raton-Clayton,852.9,Dotsero
KSSL_194713,unlikely,no,KSSL taxonomy not andic,0.0,Solonchaks,86.8,Santa Clara,108.5,Uinkaret Field
KSSL_146277,unknown,unknown,,,,,,,
KSSL_15745485,unlikely,no,KSSL taxonomy not andic,1.0,Kastanozems,200.4,Mammoth Mountain,200.4,Mammoth Mountain
KSSL_15938348,unlikely,no,KSSL taxonomy not andic,0.0,Fluvisols,91.0,Black Rock Desert,91.0,Black Rock Desert
KSSL_123714,unlikely,no,KSSL taxonomy not andic,0.0,Podzols,1450.6,McCoy,1492.5,Dotsero
KSSL_170754,unlikely,no,KSSL taxonomy not andic,2.0,Acrisols,57.8,Boring Lava,113.2,Jefferson
KSSL_15748395,unlikely,no,KSSL taxonomy not andic,0.0,Phaeozems,824.9,Raton-Clayton,894.0,Dotsero
KSSL_15938375,unlikely,no,KSSL taxonomy not andic,1.0,Chernozems,192.6,Buffalo Valley,254.5,Black Butte Crater Lava Field
KSSL_161997,unlikely,no,KSSL taxonomy not andic,1.0,Kastanozems,18.7,Sinker Butte,52.2,Jordan Craters
KSSL_178552,unlikely,unknown,,1.0,Phaeozems,954.2,McCoy,993.3,Dotsero
KSSL_188164,known,yes,KSSL andic subgroup; KSSL andic lab criteria; volcano <= 100 km + SoilGrids >= 5 %,18.0,Cambisols,25.3,Rainier,25.3,Rainier
KSSL_108787,unlikely,no,KSSL taxonomy not andic; Holocene volcano <= 25 km,0.0,Regosols,5.0,Black Rock Desert,5.0,Black Rock Desert
KSSL_121612,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,1841.5,Raton-Clayton,2009.6,Dotsero
KSSL_121615,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,1841.5,Raton-Clayton,2009.6,Dotsero
KSSL_118956,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,107.4,Geronimo,298.2,Red Hill-Quemado
KSSL_151791,probable,unknown,Holocene volcano <= 25 km; volcano <= 100 km + SoilGrids >= 5 %,8.0,Ferralsols,13.4,Kilauea,13.4,Kilauea
KSSL_170723,unlikely,no,KSSL taxonomy not andic,2.0,Luvisols,46.2,Boring Lava,96.6,West Crater
KSSL_15938385,unlikely,no,KSSL taxonomy not andic,2.0,Chernozems,74.4,Lunar Crater,252.8,Black Rock Desert
KSSL_123757,unlikely,no,KSSL taxonomy not andic,0.0,Albeluvisols,1433.7,McCoy,1475.3,Dotsero
KSSL_201060,known,yes,KSSL andic subgroup,17.0,Cambisols,155.5,Simcoe,174.8,Hood
KSSL_170746,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,48.6,Boring Lava,104.1,West Crater
KSSL_121730,unlikely,no,KSSL taxonomy not andic,0.0,Calcisols,37.9,Mineral Mountains-Cove Fort,81.2,Black Rock Desert
KSSL_170747,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,48.6,Boring Lava,104.1,West Crater
KSSL_121722,unlikely,no,KSSL taxonomy not andic,0.0,Calcisols,37.9,Mineral Mountains-Cove Fort,81.2,Black Rock Desert
KSSL_203220,unlikely,no,KSSL taxonomy not andic,0.0,Gypsisols,109.4,Jornada del Muerto,117.9,Carrizozo
KSSL_118996,unlikely,no,KSSL taxonomy not andic,0.0,Calcisols,108.1,Geronimo,297.9,Red Hill-Quemado
KSSL_162003,unlikely,no,KSSL taxonomy not andic,1.0,Kastanozems,18.7,Sinker Butte,52.2,Jordan Craters
KSSL_15745478,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,202.7,Mammoth Mountain,202.7,Mammoth Mountain
KSSL_15741175,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,670.3,Raton-Clayton,785.1,Dotsero
KSSL_121742,unlikely,no,KSSL taxonomy not andic,0.0,Fluvisols,37.7,Mineral Mountains-Cove Fort,81.0,Black Rock Desert
KSSL_15830001,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,649.1,Raton-Clayton,784.0,Dotsero
KSSL_123768,unlikely,no,KSSL taxonomy not andic,0.0,Albeluvisols,1419.2,McCoy,1460.6,Dotsero
KSSL_208347,unlikely,no,KSSL taxonomy not andic,0.0,Cambisols,508.0,Buzzard Creek,508.0,Buzzard Creek
KSSL_15929768,unlikely,no,KSSL taxonomy not andic; volcano <= 100 km + SoilGrids >= 5 %,5.0,Kastanozems,51.5,Hackamore,81.0,Medicine Lake
KSSL_15741185,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,669.0,Raton-Clayton,782.6,Dotsero
KSSL_146268,unknown,unknown,,,,,,,
KSSL_124769,unlikely,no,KSSL taxonomy not andic,0.0,Luvisols,813.3,Camargo Volcanic Field,864.8,Carrizozo
KSSL_212876,unlikely,no,KSSL taxonomy not andic,0.0,Phaeozems,847.7,Raton-Clayton,964.3,Dotsero
KSSL_194708,unlikely,no,KSSL taxonomy not andic,0.0,Solonchaks,86.8,Santa Clara,108.5,Uinkaret Field
KSSL_123744,unlikely,no,KSSL taxonomy not andic,0.0,Albeluvisols,1412.4,McCoy,1454.2,Dotsero
KSSL_15830003,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,649.1,Raton-Clayton,784.0,Dotsero
KSSL_15941103,unlikely,no,KSSL taxonomy not andic,2.0,Chernozems,113.3,Wapi Lava Field,113.3,Wapi Lava Field
KSSL_170730,unlikely,no,KSSL taxonomy not andic,1.0,Luvisols,41.7,Boring Lava,98.9,West Crater
KSSL_15938378,unlikely,no,KSSL taxonomy not andic,1.0,Chernozems,177.8,Jackies Butte,214.5,Jordan Craters
KSSL_15924823,unlikely,no,KSSL taxonomy not andic,0.0,Kastanozems,104.6,Fumarole Butte,134.2,Black Rock Desert
HB_FSUJ_001,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_002,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_003,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.1,West Eifel Volcanic Field
HB_FSUJ_004,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_005,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_006,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_007,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_008,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_009,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_010,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_011,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_012,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_013,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_014,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_015,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_016,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_017,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_018,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_019,unlikely,unknown,,2.0,Cambisols,188.7,Cheb Basin,272.1,West Eifel Volcanic Field
HB_FSUJ_020,unlikely,unknown,,2.0,Cambisols,188.6,Cheb Basin,272.0,West Eifel Volcanic Field
HB_FSUJ_022,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_023,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_024,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_025,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_026,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_028,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_029,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_030,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_031,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_032,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_033,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_034,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_035,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_037,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_038,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_039,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_040,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_041,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_043,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_044,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_045,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_046,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_047,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_048,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_FSUJ_049,unlikely,unknown,,,,2638.5,Raton-Clayton,2683.7,Dotsero
HB_KIT_001,unlikely,unknown,,1.0,Cambisols,125.6,Cheb Basin,487.2,West Eifel Volcanic Field
HB_KIT_002,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_003,unlikely,unknown,,0.0,Cambisols,84.3,West Eifel Volcanic Field,84.3,West Eifel Volcanic Field
HB_KIT_004,unknown,unknown,,,,,,,
HB_KIT_005,unlikely,unknown,,1.0,Cambisols,84.9,West Eifel Volcanic Field,84.9,West Eifel Volcanic Field
HB_KIT_006,unlikely,unknown,,0.0,Cambisols,84.3,West Eifel Volcanic Field,84.3,West Eifel Volcanic Field
HB_KIT_007,unlikely,unknown,,2.0,Cambisols,84.1,West Eifel Volcanic Field,84.1,West Eifel Volcanic Field
HB_KIT_008,unlikely,unknown,,0.0,Cambisols,84.4,West Eifel Volcanic Field,84.4,West Eifel Volcanic Field
HB_KIT_009,unlikely,unknown,,2.0,Cambisols,84.0,West Eifel Volcanic Field,84.0,West Eifel Volcanic Field
HB_KIT_010,unlikely,unknown,,0.0,Luvisols,173.7,East Eifel Volcanic Field,178.4,West Eifel Volcanic Field
HB_KIT_011,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_012,unlikely,unknown,,3.0,Cambisols,85.1,West Eifel Volcanic Field,85.1,West Eifel Volcanic Field
HB_KIT_013,unlikely,unknown,,3.0,Cambisols,84.9,West Eifel Volcanic Field,84.9,West Eifel Volcanic Field
HB_KIT_014,unlikely,unknown,,1.0,Cambisols,85.0,West Eifel Volcanic Field,85.0,West Eifel Volcanic Field
HB_KIT_015,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_016,unlikely,unknown,,1.0,Cambisols,175.6,West Eifel Volcanic Field,175.6,West Eifel Volcanic Field
HB_KIT_017,unlikely,unknown,,2.0,Cambisols,84.1,West Eifel Volcanic Field,84.1,West Eifel Volcanic Field
HB_KIT_018,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_019,unlikely,unknown,,1.0,Cambisols,106.3,Takara,149.9,Hakusan
HB_KIT_020,unlikely,unknown,,0.0,Luvisols,180.9,West Eifel Volcanic Field,180.9,West Eifel Volcanic Field
HB_KIT_021,unlikely,unknown,,2.0,Cambisols,84.1,West Eifel Volcanic Field,84.1,West Eifel Volcanic Field
HB_KIT_022,unlikely,unknown,,3.0,Cambisols,84.8,West Eifel Volcanic Field,84.8,West Eifel Volcanic Field
HB_KIT_023,unlikely,unknown,,2.0,Cambisols,84.0,West Eifel Volcanic Field,84.0,West Eifel Volcanic Field
HB_KIT_024,unlikely,unknown,,0.0,Luvisols,173.7,East Eifel Volcanic Field,178.4,West Eifel Volcanic Field
HB_KIT_025,unlikely,unknown,,3.0,Cambisols,85.2,West Eifel Volcanic Field,85.2,West Eifel Volcanic Field
HB_KIT_026,unlikely,unknown,,0.0,Cambisols,84.5,West Eifel Volcanic Field,84.5,West Eifel Volcanic Field
HB_KIT_027,unlikely,unknown,,2.0,Cambisols,84.1,West Eifel Volcanic Field,84.1,West Eifel Volcanic Field
HB_KIT_028,unlikely,unknown,,2.0,Cambisols,84.0,West Eifel Volcanic Field,84.0,West Eifel Volcanic Field
HB_KIT_029,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_030,unlikely,unknown,,1.0,Cambisols,84.0,West Eifel Volcanic Field,84.0,West Eifel Volcanic Field
HB_KIT_031,unlikely,unknown,,0.0,Cambisols,84.5,West Eifel Volcanic Field,84.5,West Eifel Volcanic Field
HB_KIT_032,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_033,unlikely,unknown,,1.0,Cambisols,106.3,Takara,149.9,Hakusan
HB_KIT_034,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_035,unlikely,unknown,,0.0,Luvisols,173.7,East Eifel Volcanic Field,178.4,West Eifel Volcanic Field
HB_KIT_036,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_037,unlikely,unknown,,2.0,Cambisols,82.9,West Eifel Volcanic Field,82.9,West Eifel Volcanic Field
HB_KIT_038,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_039,unlikely,unknown,,2.0,Cambisols,84.0,West Eifel Volcanic Field,84.0,West Eifel Volcanic Field
HB_KIT_040,unlikely,unknown,,0.0,Luvisols,77.1,West Eifel Volcanic Field,77.1,West Eifel Volcanic Field
HB_KIT_041,unlikely,unknown,,2.0,Cambisols,84.1,West Eifel Volcanic Field,84.1,West Eifel Volcanic Field
HB_KIT_042,unlikely,unknown,,1.0,Cambisols,85.2,West Eifel Volcanic Field,85.2,West Eifel Volcanic Field
HB_KIT_043,unlikely,unknown,,1.0,Cambisols,80.4,West Eifel Volcanic Field,80.4,West Eifel Volcanic Field
HB_KIT_044,unlikely,unknown,,3.0,Cambisols,84.9,West Eifel Volcanic Field,84.9,West Eifel Volcanic Field
HB_KIT_045,unlikely,unknown,,1.0,Luvisols,83.6,West Eifel Volcanic Field,83.6,West Eifel Volcanic Field
HB_KIT_046,unlikely,unknown,,3.0,Cambisols,85.6,West Eifel Volcanic Field,85.6,West Eifel Volcanic Field
HB_KIT_047,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_048,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_049,unlikely,unknown,,0.0,Luvisols,173.7,East Eifel Volcanic Field,178.4,West Eifel Volcanic Field
HB_KIT_050,unlikely,unknown,,3.0,Cambisols,85.2,West Eifel Volcanic Field,85.2,West Eifel Volcanic Field
HB_KIT_051,unlikely,unknown,,0.0,Luvisols,180.9,West Eifel Volcanic Field,180.9,West Eifel Volcanic Field
HB_KIT_052,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_053,unknown,unknown,,,,,,,
HB_KIT_054,unlikely,unknown,,1.0,Cambisols,162.3,East Eifel Volcanic Field,162.7,West Eifel Volcanic Field
HB_KIT_055,unlikely,unknown,,0.0,Cambisols,84.2,West Eifel Volcanic Field,84.2,West Eifel Volcanic Field
HB_KIT_056,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_057,unlikely,unknown,,0.0,Luvisols,173.7,East Eifel Volcanic Field,178.4,West Eifel Volcanic Field
HB_KIT_058,unlikely,unknown,,3.0,Cambisols,85.5,West Eifel Volcanic Field,85.5,West Eifel Volcanic Field
HB_KIT_059,unlikely,unknown,,2.0,Cambisols,83.0,West Eifel Volcanic Field,83.0,West Eifel Volcanic Field
HB_KIT_060,unlikely,unknown,,2.0,Cambisols,84.3,West Eifel Volcanic Field,84.3,West Eifel Volcanic Field
HB_KIT_061,unlikely,unknown,,0.0,Cambisols,84.5,West Eifel Volcanic Field,84.5,West Eifel Volcanic Field
HB_KIT_062,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_063,unlikely,unknown,,0.0,Cambisols,78.2,West Eifel Volcanic Field,78.2,West Eifel Volcanic Field
HB_KIT_064,unlikely,unknown,,1.0,Cambisols,84.9,West Eifel Volcanic Field,84.9,West Eifel Volcanic Field
HB_KIT_065,unlikely,unknown,,2.0,Cambisols,82.9,West Eifel Volcanic Field,82.9,West Eifel Volcanic Field
